Date,ASIANPAINT.BO,BHARTIARTL.BO,ICICIBANK.BO,INFY.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TATASTEEL.BO,WIPRO.BO,APOLLOHOSP.BO,BANKBARODA.BO,BERGEPAINT.BO,BRITANNIA.BO,CIPLA.BO,GODREJPROP.BO,HAVELLS.BO,IOC.BO,MUTHOOTFIN.BO,SHREECEM.BO,Open
09-02-2018,1093.640625,378.5455933,317.2937622,489.919342,8481.447266,6396.820313,878.8267212,289.1782227,638.21698,209.2092438,1104.802124,151.8306427,240.02211,2107.493408,607.4152222,838.4000244,493.2396545,148.8659363,381.1445007,16703.81055,34002.44922
12-02-2018,1107.074951,380.6100159,316.5654297,486.394104,8632.797852,6559.932617,895.2199707,281.4707031,665.1495972,211.338028,1137.300537,163.7227478,242.4990234,2167.37793,606.7316284,826.4500122,495.1079712,148.9444275,377.4844666,16670.29688,34203.33984
14-02-2018,1102.435791,389.7202454,309.3310242,483.860321,8541.693359,6673.547852,912.5430908,270.0557861,661.2753296,215.0818024,1162.70874,160.8589325,240.3620605,2164.081299,602.5805054,826.75,493.9581909,148.414444,380.6926575,16569.60938,34436.98047
15-02-2018,1098.618042,384.4246521,319.09021,490.9548645,8551.932617,6972.519531,914.1578979,272.0558472,653.34021,214.017395,1189.298462,154.3061371,239.4392853,2163.763428,592.7156372,804.5,493.9581909,148.0218811,380.8778076,17041.99805,34207.57031
16-02-2018,1105.383545,376.4812317,311.7101746,495.6698303,8380.52832,6976.88623,902.0709229,265.1288452,642.5578613,213.3934326,1120.903687,147.9475098,239.4878387,2174.084717,595.7435913,793.4500122,483.514801,147.2563629,376.665863,16702.1875,34411.23828
19-02-2018,1084.845459,371.7241516,310.4963379,497.939209,8285.870117,6905.463867,906.1325684,261.1287231,605.1694946,212.9163055,1169.011597,139.8414612,238.6621857,2154.714355,585.9764404,776.0999756,482.5566711,145.391571,364.3540955,16569.11914,34053.94922
20-02-2018,1088.953125,374.8656006,308.4571228,500.0103149,8271.316406,6944.483887,899.8200073,263.0799866,607.5033569,213.870575,1183.044922,140.5210114,235.4567261,2153.736572,587.8810425,766.2000122,487.1556091,144.056839,352.4588928,16646.72266,33913.94141
21-02-2018,1087.841553,376.3914795,310.0593567,506.1794434,8323.458984,6979.966309,908.5792847,266.4459534,597.9811401,214.5312653,1193.089844,141.3461761,238.8564758,2169.947266,582.9486084,772,484.5207825,144.3119965,349.0801086,16705.58008,33813.82813
22-02-2018,1078.949829,373.4295349,308.7969666,511.3791809,8200.785156,6931.24707,904.2241211,265.9581299,595.4605103,214.6413422,1225.68689,139.0162964,233.9996796,2210.120117,576.1116943,776.2999878,475.370697,142.8594666,343.4333496,16526.20508,33817.08984
23-02-2018,1064.984009,381.8666077,312.0014648,509.2420044,8252.830078,6969.900391,914.1088867,269.3728638,632.7556763,215.9259796,1213.376831,141.3461761,238.467926,2257.023438,581.288269,781.7000122,485.81427,144.7242126,358.4759216,16923.15234,33832
26-02-2018,1069.188354,379.0393066,317.5364685,502.8084412,8533.918945,7000.234375,918.6109619,268.0557251,635.0427856,214.2743225,1218.251709,139.5502319,240.6534729,2255.75,577.2837524,784.7000122,491.5629578,147.9041443,360.2347412,16686.93164,34225.71875
27-02-2018,1073.005981,386.8929138,310.399231,506.0032959,8429.779297,7134.162598,929.7192993,261.2750549,627.2011108,214.6413422,1177.727051,137.2688751,239.536438,2252.498779,572.4979248,782,490.5090637,148.3162842,360.9753418,16595.74023,34558.55859
28-02-2018,1081.366089,383.5719299,304.4272156,517.4381714,8411.956055,7137.058594,932.1661377,262.2019348,627.0609741,214.9349823,1184.571289,137.8513489,241.3819885,2266.640381,575.62323,781.0999756,485.9579468,148.8855591,361.3918762,16415.08203,34155.62891
01-03-2018,1082.091064,383.0334167,296.4159241,511.2690735,8414.75293,7216.292969,927.5172729,256.1529846,630.4216919,214.3477325,1164.136475,134.3565216,238.1765137,2245.996826,568.3468628,777.2999878,489.5029297,149.6903229,359.3553467,16355.53516,34141.21875
05-03-2018,1067.303711,378.0519409,294.3281555,508.1183472,8342.086914,7091.096191,904.5177002,257.3725281,611.7976074,213.2833405,1150.595581,134.5021515,235.7481232,2226.89917,565.9051514,768.0999756,484.9998474,149.0033264,357.7353821,16313.50781,34034.28125
06-03-2018,1065.80542,371.454895,286.5597229,505.3643494,8170.68457,7066.463379,891.5009766,250.2503967,616.6054077,210.0534363,1143.258789,131.2014771,235.5538635,2189.090088,569.177124,761.9500122,480.1134338,150.1221619,352.0886536,16362.71973,34047.42969
07-03-2018,1070.831055,362.0754089,278.402832,503.5796204,8227.897461,7083.054688,872.5629883,240.6403809,604.9359741,209.3560791,1130.85022,128.7745209,237.5937195,2211.416016,566.539978,745.2000122,479.7301636,149.0229492,348.6635742,15931.22559,33279.39063
08-03-2018,1087.890015,360.1007996,288.3561707,509.7047424,8279.185547,7088.754395,892.1860352,250.4942932,592.9867554,209.2092438,1146.262329,130.4248657,238.7107544,2204.663574,563.2680054,749.9000244,481.9338684,150.0632629,352.8755188,15841.95313,33244.51953
09-03-2018,1089.968018,360.7739563,284.229187,512.6570435,8214.103516,7032.452148,892.6264038,246.9820099,565.3537598,209.3560791,1132.426025,127.6581192,239.6820984,2201.071289,559.9960327,740.3499756,481.742218,151.3784332,343.5722046,15771.4834,33465.05078
12-03-2018,1093.060669,377.6480408,291.9976807,522.5497437,8353.273438,7004.73877,909.5580444,246.6893311,581.3174438,213.4301605,1113.271362,128.3862152,239.0021667,2215.48584,565.9051514,732.9000244,483.8022156,157.247467,349.3578491,15932.50586,33468.16016
13-03-2018,1099.681396,382.2705078,295.2021179,520.2143555,8298.524414,7081.078613,910.781311,248.6893768,586.5452271,216.9536743,1080.920654,137.2688751,239.7792511,2212.325439,564.9772339,766.9500122,491.6588135,160.1329498,367.6403503,16507.1582,33818.21875
14-03-2018,1098.52124,379.2187805,297.4841309,520.0600586,8380.385742,7036.26709,908.8239746,250.738205,579.21698,215.3387146,1073.534668,141.3947144,240.7506104,2191.841064,564.2446899,751.9500122,495.1559143,155.1079254,368.7974548,16698.64453,33733.55078
15-03-2018,1122.055542,377.6031494,292.7259521,520.9193726,8373.799805,7093.810059,892.8222046,247.9088745,570.7683716,215.2653046,1080.03418,139.5016785,243.1304321,2206.755371,557.9448853,753.2000122,498.7009277,150.8680725,367.7791748,16540.22656,33843.46875
16-03-2018,1087.745239,375.3593445,289.4728699,516.6669922,8238.657227,7071.702637,881.3224487,246.4454346,560.5928345,217.1004944,1054.035645,139.5502319,244.9274445,2210.483887,545.9802246,746.4500122,495.4433289,144.9794006,366.7145996,16163.11523,33685.85938
19-03-2018,1065.563843,359.7417297,286.4625854,505.4964905,8321.418945,7045.183105,876.2330933,242.055069,536.8340454,211.4481659,1041.873169,129.5026093,238.0308228,2186.156982,546.3220825,735.9000244,484.0417175,139.6010437,358.7536621,15755.88184,33268.96875
20-03-2018,1069.478027,359.1583252,283.3066406,512.0841675,8341.091797,7207.561523,870.6055908,243.1770325,553.8712769,215.6323395,1027.445801,131.832489,238.2250671,2189.544678,539.6315918,729.75,477.4786072,136.381897,360.1421814,16157.89746,32876.48047
21-03-2018,1066.868652,375.7182922,281.2189026,514.9484253,8415.749023,7218.086914,877.2608643,241.6648102,543.6488647,216.9536743,1013.609375,131.2014771,236.2337952,2195.365234,536.65271,741.4000244,477.9577026,135.6752472,364.076355,15868.67871,33090.82031
22-03-2018,1070.251343,372.7115173,275.3439941,510.6300964,8246.857422,7212.250488,887.9775391,235.7134399,541.9685059,212.3290253,1006.61731,131.0558624,235.7481232,2200.139648,527.9599609,737.9500122,475.4186401,133.5553436,360.7902222,16031.91309,33206.98828
23-03-2018,1070.54126,369.0314941,267.8182373,514.4417725,8163.90625,7167.576172,873.8353271,228.8839874,528.9456177,209.3560791,991.6481934,129.21138,236.136673,2201.230713,524.7856445,724.0499878,470.1969299,132.4953918,353.1994324,15756.91406,32650.89063
26-03-2018,1081.317627,378.4558716,273.304718,508.6470947,8316.584961,7182.009277,881.8607178,240.347702,543.7423096,201.0611115,991.598999,137.171814,240.3135071,2206.346191,528.1552124,731,472.3047485,131.160614,355.3748779,15997.80957,32536.43945
27-03-2018,1093.83374,369.3007813,275.6838379,507.986084,8393.469727,7430.745605,880.7841187,247.6649628,550.8371582,200.0700989,1014.594177,139.5502319,242.4990234,2255.204102,530.3529053,726.3499756,473.2149963,137.2848358,372.6390686,15884.47363,33172.98047
28-03-2018,1083.154175,358.0364075,270.3429871,499.8780823,8402.476563,7539.488281,863.9993896,244.0063477,532.9598999,206.6033173,1046.501953,138.0455017,249.1042786,2260.547363,530.5970459,725.9000244,467.3225098,138.4233093,377.2675781,15926.59961,33098.08984
02-04-2018,1110.651123,354.0422668,254.3205414,501.2441101,8540.792969,7637.797363,873.6885986,240.2989197,540.1014404,212.6960907,1080.182007,137.8513489,254.7381287,2320.682129,562.9749756,727.5499878,486.4849243,133.9086456,382.2200317,16175.41699,33030.87109
03-04-2018,1114.275391,360.5046692,261.7976685,502.3677979,8554.776367,7685.22998,879.6585693,244.2502441,540.9882813,208.4017944,1076.636841,141.0064087,252.4068756,2315.884766,557.2123413,730.1500244,487.4430542,136.6959686,385.7377014,16360.89746,33197.42188
04-04-2018,1099.487915,354.0871582,260.6809692,495.5377502,8546.62207,7683.481934,876.0373535,240.8842926,523.2044067,206.7134247,1050.293213,135.8612366,251.2412567,2284.419189,556.333374,712.5,482.3650513,134.1834717,383.145752,16040.82227,33437.51953
05-04-2018,1106.833252,353.5934753,269.8574524,504.5489502,8653.512695,7717.399902,887.4393311,252.1040955,542.3886719,209.4661865,1065.65625,143.6275177,253.0382538,2299.583252,548.031311,722.9000244,490.6048584,136.2249146,400.1322937,16465.37695,33289.96094
06-04-2018,1105.480225,345.919342,272.4793396,497.6309204,8729.258789,7680.44873,890.3754272,253.4699707,547.3830566,208.5485992,1058.614868,145.9088593,257.4579468,2353.125244,546.0778809,729.1500244,509.096405,137.0100403,395.3186646,16774.18359,33608.58984
09-04-2018,1119.252808,341.7457275,272.3337402,489.5447388,8808.277344,7710.82959,896.5411987,254.2016907,547.5697632,208.9156342,1044.926147,148.8697662,260.0319824,2348.032227,543.9779663,715.4000244,511.7792969,141.0143585,393.4672546,16838.85156,33653.60938
10-04-2018,1116.594971,346.0539856,280.5391235,490.9548645,8778.415039,7816.446289,896.9327393,256.8359375,561.7130127,209.649704,1065.853149,148.4814453,258.9149475,2335.369385,544.8569336,716.2000122,511.7314453,140.7788239,403.4648132,16713.21094,33880.10938
11-04-2018,1116.788452,345.1564331,275.8780518,495.2512207,8814.487305,7789.005859,909.2644653,251.030899,567.3143311,209.9433289,1088.996216,146.2001038,259.4977722,2335.414551,547.5918579,725.5999756,508.7611694,131.7494965,402.3539124,16629.25391,33970.35156
12-04-2018,1125.148682,341.1622925,278.1600647,512.1502686,8720.207031,7930.336426,907.7963257,248.1039886,558.7723389,210.5305786,1061.02771,144.743927,258.3322144,2348.282471,542.3175659,720.25,525.6719971,132.181366,397.0774841,16682.35547,33987.55078
13-04-2018,1123.843994,339.0979004,279.859375,515.1247559,8663.467773,7990.038574,918.8556519,245.0795288,555.7382813,215.3387146,1065.803955,146.1515656,264.1603088,2366.879883,541.6826782,722.75,523.5641479,129.7866058,398.4197083,16674.18555,34167.53125
16-04-2018,1138.437988,338.5593262,279.08255,499.1730957,8752.438477,8038.20459,917.2897949,243.2258148,553.0311279,212.8428802,1078.65564,145.2778473,262.6061401,2415.351318,569.958374,727.1500244,523.324646,129.5510254,410.9629517,16677.58008,33944.73047
17-04-2018,1135.780029,342.2393494,283.2581177,495.7359009,8682.238281,8287.541992,923.602417,242.1526184,556.25177,209.5762634,1068.807617,143.5304413,268.9198914,2432.402832,566.3934937,764.7000122,527.2050781,131.2391357,407.028717,16678.41797,34381.80078
18-04-2018,1132.010742,345.3807983,281.8014832,495.9342041,8648.488281,8261.020508,917.045105,240.2501373,561.5262451,214.8615723,1059.008789,137.7542725,262.2175903,2437.109375,570.2514038,787.1500244,525.0013428,129.5117645,398.049469,16786.14453,34443.42188
19-04-2018,1127.709961,354.4910278,280.7818909,499.1289368,8604.785156,8413.977539,921.2045288,240.2501373,579.3103638,214.0540924,1104.900757,140.8122559,261.877655,2451.500732,570.5933228,789.7999878,528.7379761,124.3297348,395.5037842,16852.38281,34403.67188
20-04-2018,1120.2677,359.6968994,273.7902527,519.2007446,8567.480469,8424.917969,908.2857056,235.5182953,566.0539551,219.0090485,1115.388794,139.2104492,261.3433533,2422.240479,574.1582031,780,525.3366089,126.0570831,399.3454285,16637.27734,34434.14063
23-04-2018,1139.114502,362.2998047,271.4597168,521.4481812,8590.327148,8203.430664,915.2344971,236.7866364,565.4471436,217.9079437,1113.665527,139.8900146,260.2748718,2420.785156,585.3904419,813.0499878,522.9414063,126.9207535,404.1590881,16826.64453,34493.69141
24-04-2018,1133.798706,364.4988403,275.9751892,508.4707947,8597.05957,8110.455078,949.0976563,234.7378082,558.4923096,210.7140961,1092.541504,137.6086578,258.6721191,2406.735107,586.0252686,816.4000244,518.246582,128.1377869,410.3149719,17012.96289,34491.37891
25-04-2018,1126.21167,376.7953491,270.8285217,511.5554504,8473.578125,8028.968262,950.0274048,231.6157684,547.243103,210.8242035,1070.678711,132.706192,267.3657532,2439.064453,580.3604126,794.8499756,515.8991699,126.0178375,404.8070679,17100.01563,34593.17188
26-04-2018,1120.992554,366.9671021,270.6828308,518.0550537,8482.726563,8329.458008,954.5783691,227.664444,540.5681763,206.6033173,1063.785156,133.2886658,268.2885437,2439.087402,585.8787842,797.5,522.1269531,126.3711548,410.0834961,16938.40625,34532.94922
27-04-2018,1144.768311,367.0568542,279.7137451,522.241333,8321.705078,8325.733398,973.5652466,236.737854,550.4638062,202.1255188,1056.300415,139.1133728,271.5911865,2481.261475,585.8787842,801.2999878,525.4802856,127.7451782,415.2674255,16766.0625,34747.03906
30-04-2018,1159.942383,367.5953674,276.2178955,528.5206299,8364.223633,8646.400391,942.5892334,240.2989197,555.1782227,204.6213379,1072.155884,144.3070679,278.0021362,2503.950928,592.5203857,804.9500122,523.8994751,127.4311142,418.2759094,16579.00781,35021.19922
02-05-2018,1180.818726,366.2041626,269.080658,527.8155518,8297.957031,8478.78125,952.2783203,234.7865753,536.8340454,202.235611,1065.015991,139.8414612,272.3682251,2466.255859,596.1342163,795.75,520.5460815,126.3711548,410.8703308,16339.78809,35328.91016
03-05-2018,1166.07959,362.9729919,273.6445923,520.7871094,8301.037109,8383.274414,942.0999146,235.9085541,546.7296143,198.3083344,1050.440918,138.91922,269.745575,2429.99292,593.8877563,785.25,505.455719,127.2740707,410.7314758,16395.98828,35257.30859
04-05-2018,1154.239868,355.9719849,274.712738,516.8432617,8227.944336,8367.694336,933.585144,236.0549011,542.6687012,198.3083344,1081.46228,135.7641754,264.0631409,2447.863281,583.0462646,808.9000244,518.007019,126.9599915,409.0189819,16107.94922,35144.96094
07-05-2018,1172.265259,357.2285767,281.0246582,521.4481812,8288.00293,8354.137695,951.1528931,240.4940338,556.3451538,201.2446136,1062.603271,139.3075256,265.1316833,2482.875488,577.2837524,851.3499756,524.0430908,128.9621735,407.3526917,16296.9248,34983.58984
08-05-2018,1165.209961,359.6968994,300.3002014,513.5162964,8319.050781,8380.380859,947.0423584,243.9087677,556.5318604,199.8866119,1055.463501,141.0549469,265.6173096,2476.509521,577.0395508,879.6500244,524.2348633,130.8072968,408.7412415,16246.72852,35349.85156
09-05-2018,1183.090088,361.3573608,298.2124329,516.116272,8260.700195,8357.446289,954.5294189,242.7380066,562.413147,198.5652618,1030.892822,139.8900146,262.1204529,2460.208008,575.4768066,877.9500122,530.6062012,131.1998596,404.4830627,16072.36719,35198.07813
10-05-2018,1174.005127,370.0187988,298.1152954,514.4858398,8255.011719,8260.424805,959.8143921,241.9087067,554.2913818,198.0514374,1010.064087,134.7448425,258.7692566,2448.544922,562.2424316,864.5499878,516.1866455,131.9850311,401.4745483,15858.3916,35353.96094
11-05-2018,1246.395508,346.1885986,302.0966492,520.4125977,8284.115234,8738.548828,967.4483032,244.7868347,566.3340454,199.5929718,1026.165649,138.3367462,269.599884,2491.719971,560.2889404,835.9000244,523.7557373,133.005722,403.6499023,15999.77832,35287.98828
14-05-2018,1254.949097,342.4189148,300.97995,524.2022095,8262.167969,8799.999023,963.8759766,247.1771545,569.5547485,199.2993317,1007.651306,138.5794373,269.4541931,2482.32959,563.6098633,813.8499756,520.6898193,132.4953918,399.2991333,15880.68555,35555.82813
15-05-2018,1266.1604,340.5339661,299.0863647,525.5020752,8272.359375,8776.09668,958.4931641,242.5428772,582.5777588,198.4918671,1026.116333,135.6185455,271.6397095,2477.532715,561.5099487,800.75,520.3543701,131.3961792,393.8375549,16177.14063,35537.85156
16-05-2018,1276.550415,336.8988647,289.278656,524.4005737,8245.958008,8899.045898,936.0808716,237.2256622,580.7106323,201.3547211,1012.969177,128.5318146,273.9709473,2528.82373,546.8103638,799.5,522.0311279,130.4932404,389.2090759,16214.88574,35452.35156
17-05-2018,1265.822388,329.0003662,287.3365479,522.1532593,8257.097656,8973.602539,925.0215454,237.3720093,569.5079956,203.667038,1004.007568,126.4446411,270.3283997,2486.626709,540.1688232,800.2999878,517.0489502,129.3547516,383.2383118,16125.56641,35483.62109
18-05-2018,1263.164307,324.871582,278.1115112,521.6244507,8070.099121,8967.676758,913.5217896,233.3719025,552.1907959,197.7945099,1000.314514,122.8527451,272.3196716,2540.850342,521.5136719,777.4500122,501.4795227,128.6088562,379.9983826,16047.71191,35143.58984
21-05-2018,1256.447021,323.3008423,281.2674255,521.1176147,7990.086426,8774.325195,912.1026001,239.1281586,538.5611572,194.4545135,970.0318604,125.9107056,276.4479675,2512.203857,507.6931763,745.0999756,501.8148499,129.7866058,369.3991394,15821.97559,34873.16016
22-05-2018,1243.012817,324.8267212,282.3356018,525.9428711,8114.514648,8900.386719,907.1602173,247.9576416,538.8411865,194.5646057,956.392334,128.9201355,283.9759521,2544.647217,512.1373291,763.0999756,524.7138062,126.8422699,367.408905,16125.1709,34601.48828
23-05-2018,1235.377441,320.249176,283.2581177,522.2854004,8059.055176,8917.882813,892.8222046,256.7871704,503.413208,193.2432709,951.6159058,132.2208099,273.533905,2597.052002,520.3415527,741.1500244,519.9233398,120.6394882,368.6123352,15764.39551,34656.62891
24-05-2018,1246.975464,333.3983765,288.6474915,538.4133911,7972.689941,8938.984375,896.5411987,261.9580078,511.9552002,193.9406586,952.4038086,134.6477661,284.4130554,2598.029541,519.7067261,729.4500122,511.4919434,122.5631332,367.8255005,15869.16992,34404.14063
25-05-2018,1246.444092,338.0657349,287.9191589,541.4759521,8102.615234,9005.717773,902.119873,260.4945679,529.5056763,194.4912109,977.9101563,137.0747223,287.6185608,2643.454834,523.3693848,730.5499878,519.0609131,128.451828,369.3528748,15942.00391,34753.46875
28-05-2018,1275.293823,335.8666992,290.5895996,535.1745605,8253.352539,8949.816406,901.3858032,265.6166382,537.3474731,193.3166809,972.4445801,141.1520081,292.3782043,2654.66333,527.7645264,734.7999878,539.0856934,133.7516479,370.741394,16526.94141,35074.32031
29-05-2018,1255.625732,339.50177,282.2384949,536.1219482,8229.792969,8810.329102,897.4709473,258.4457092,537.020752,193.0230713,989.5308838,136.3466339,289.7069702,2643.523193,518.3881836,737.8499756,525.0013428,135.0078583,366.8071899,16518.96875,35213.14063
30-05-2018,1248.618652,337.3925476,276.9947815,534.99823,8157.364746,8827.501953,897.8135986,260.3970032,539.6813354,191.4080963,972.1491699,134.6477661,292.038208,2633.814941,513.0651855,741.0499878,534.2950439,134.6545868,366.2980957,16512.32617,34876.12891
31-05-2018,1261.859375,335.5076599,277.3346252,542.8418579,8091.333984,8938.984375,901.6794434,262.6409607,537.2075195,192.2522888,935.2683105,133.0459747,289.221283,2696.655273,512.2837524,731.75,522.7018433,136.6567078,357.4576721,16571.42969,35083.80859
01-06-2018,1250.165039,343.406189,281.1217651,537.708252,8335.166992,9161.585938,909.4111938,260.2506714,523.1109619,191.1878967,913.9963989,133.3857422,281.0618896,2640.430908,511.160614,730.4000244,516.8093872,136.1463623,354.5417175,16338.45801,35373.98047
04-06-2018,1238.856934,333.7574158,277.9172974,546.2349854,8295.540039,9080.274414,919.3450317,256.6896057,529.2723389,190.8575745,927.9806519,128.0464325,279.1677856,2620.788086,507.7420349,713,514.7494507,136.381897,347.876709,16106.66895,35503.23828
05-06-2018,1230.400146,326.5321045,275.6838379,538.1268311,8352.419922,8831.896484,927.6640625,257.079834,533.9400024,187.4808655,923.5490112,124.3089218,271.3483582,2637.384521,527.9111938,705.8499756,506.1742554,136.5782013,352.0423279,15810.16406,35029.44922
06-06-2018,1221.411621,341.3866577,275.5867004,544.4723511,8409.917969,9031.079102,933.0959473,263.3238831,541.1751099,190.4171448,915.8676758,126.8329468,274.0681458,2668.554688,524.8344727,725.3499756,511.8272095,137.5596466,351.9497986,15881.7666,34932.48828
07-06-2018,1244.559204,341.0276184,282.5298157,551.1702271,8451.157227,9062.689453,950.7124634,262.6897278,561.3862305,194.1975861,958.2141724,127.9008179,283.8302917,2715.45752,527.6668701,785.7000122,524.1390991,137.2848358,356.3005676,16049.43457,35278.37891
08-06-2018,1234.60437,338.1554565,279.956543,555.1141968,8480.736328,9153.394531,962.4569702,266.0556946,559.6591797,193.6470337,1000.314514,128.6774445,277.467865,2690.721191,545.2476807,787.75,528.5463867,138.5803528,362.4101563,15896.72949,35406.46875
11-06-2018,1241.853149,348.926178,278.4513855,556.5682373,8552.168945,9164.452148,961.5271606,266.9825134,549.6235352,193.9773407,985.6409302,129.9879913,274.505249,2685.242188,546.7127686,773.9000244,535.0136108,136.5389404,365.8352356,16400.81055,35472.58984
12-06-2018,1241.418091,342.0149231,278.9368896,554.5193481,8548.519531,9106.46875,974.201355,275.958374,541.2683716,195.5188904,965.9942017,129.4055328,275.4766235,2702.953125,553.8427124,768.2999878,534.2470703,137.2455902,366.2055054,15973.30176,35525.30078
13-06-2018,1239.436646,337.572052,282.3841553,562.3188477,8524.44043,9095.729492,980.758728,280.6414185,529.7858887,197.4274902,961.7102051,132.706192,277.6621704,2735.055664,567.8585815,767.4000244,534.6303711,137.4026184,360.6050415,16054.1582,35835.44141
14-06-2018,1248.662109,337.6169434,276.4120789,550.1495972,8507.707031,9028.258789,986.0436401,275.8120422,531.5595703,195.8125,956.7369385,131.5412598,275.4280396,2730.053711,574.2559814,767.2999878,525.2887573,135.0864105,357.9668274,16094.90723,35743.10156
15-06-2018,1244.000732,338.8735046,274.130127,568.6921387,8487.181641,9011.828125,992.2584229,270.7875061,528.3388672,195.8859406,1014.200195,127.706665,283.247467,2786.573242,597.7457275,764.5499878,531.4207153,131.9850311,357.6890869,15914.73926,35656.26172
18-06-2018,1239.776733,333.2189026,284.0349426,562.49646,8525.957031,8907.746094,993.3839722,270.1045837,521.5706177,194.968338,1035.669067,127.0756454,278.3906555,2762.860596,591.8855591,758.9000244,525.2407837,136.6567078,361.2992859,15831.91504,35698.42969
19-06-2018,1231.959595,333.1291199,283.549408,552.5256958,8407.501953,8897.567383,974.4460449,265.7630005,517.9764404,192.0687866,1042.85791,124.4545288,273.9709473,2723.27832,588.2229614,734.75,516.3303833,132.88797,357.9668274,15489.34766,35552.46875
20-06-2018,1235.309814,334.1164246,284.7632141,552.2147827,8482.821289,9005.488281,998.2285767,266.5922852,525.8648682,190.7107697,1032.369995,121.8334122,273.1453552,2726.370605,589.4926147,739.1500244,513.2644043,130.4147339,358.6610718,15235.2627,35329.60938
21-06-2018,1218.121704,330.4813232,288.9387817,553.5470581,8409.06543,9109.245117,1010.364319,262.1531372,521.1038818,190.1235046,1005.484741,118.5327454,275.8165588,2712.752197,587.6368408,743.2999878,510.2941895,133.6338806,352.505188,15049.78418,35644.05078
22-06-2018,1231.522583,336.225708,292.14328,553.5916138,8427.646484,9136.134766,990.741394,266.5922852,523.2044067,189.3527374,1006.223328,118.1929779,276.5936279,2712.047119,599.6991577,744.6500244,519.7316284,133.7908936,355.5137329,15309.77246,35428.42188
25-06-2018,1217.781738,335.328125,281.0732117,565.0723877,8335.118164,9164.177734,982.1778564,261.7628784,521.3839722,188.9857178,1020.158325,113.3875961,272.3196716,2717.049072,596.4760132,740,513.9350586,131.3176422,352.1349182,15450.76465,35783.75
26-06-2018,1236.863525,341.2071228,279.6651917,567.5373535,8484.90625,9323.376953,957.8570557,260.6408997,512.84198,188.8388672,1005.977112,114.6981506,276.6907959,2751.856934,585.3414917,737.5499878,510.5337219,130.7680359,363.4284058,15669.9082,35355.71875
27-06-2018,1228.657837,336.3603516,270.8285217,563.6956177,8438.076172,9248.171875,950.5147095,255.2749176,507.1473694,187.8111572,1002.924194,111.7857971,272.6596985,2759.518311,587.9786377,725.7999878,514.0308228,122.6808929,356.3931274,15477.78223,35543.89063
28-06-2018,1230.794189,337.7964172,263.3027954,572.4229126,8324.548828,9057.273438,930.2302246,250.5918732,511.6284485,188.6553497,996.2275391,109.7956924,272.9996338,2772.386719,586.7089844,712.5999756,501.383606,121.1105881,347.5527039,15237.38184,35207.19141
29-06-2018,1227.541016,341.9700928,267.5269165,580.3728638,8362.707031,9078.560547,958.0474854,252.9821472,530.1124878,191.8852539,1030.30188,109.5044556,273.1939392,2817.538818,600.6271362,717.8499756,520.1629028,122.4453583,351.1166382,15311.24902,35128.16016
02-07-2018,1256.090942,329.5388794,269.4205322,592.675415,8368.773438,9044.544922,946.329834,252.7870483,523.6711426,191.5549316,1047.240356,110.6208572,277.0307922,2833.294189,601.4083862,715.5999756,510.1025391,121.1498718,356.4856873,15515.47852,35545.21875
03-07-2018,1254.537109,332.2764282,265.0507507,601.2029419,8512.777344,9044.130859,956.7182007,251.4699402,528.8521729,192.1421814,1043.89209,110.0869293,277.7593079,2833.180664,625.4354858,713.2000122,519.7796021,122.0135193,359.9570313,15721.04004,35344.21094
04-07-2018,1254.197266,328.9105835,265.2935486,597.1833496,8741.537109,9132.474609,974.8856201,251.2260284,531.0927734,192.8762512,1061.667725,110.2325439,277.7106934,2865.032715,614.5939941,713.7999878,526.5361328,121.9350052,366.3443909,15686.19727,35385.51953
05-07-2018,1283.62085,326.217865,263.7398071,570.4909058,8853.213867,9222.72168,950.2192993,250.3479614,517.6260376,194.5279083,1028.67688,110.0383835,281.4504395,2875.650391,612.1033936,706.8499756,530.3770752,121.8172531,378.1932678,16158.98145,35703.17188
06-07-2018,1284.543579,324.7818298,262.1860962,570.4909058,8821.170898,9208.282227,961.5432129,251.1772614,518.2339478,193.0597534,995.4889526,112.5138855,287.9099731,2867.760742,599.1619873,704.7000122,534.2665405,122.955719,375.4161682,15925.36914,35543.66016
09-07-2018,1324.552002,324.5125427,263.3999023,576.9974976,8882.460938,9167.461914,980.3999023,254.9822388,520.7589722,194.6013031,985.345459,113.581749,292.038208,2898.271729,608.098877,707.6500244,537.2809448,123.5838394,378.4246826,16222.91016,35835.10156
10-07-2018,1329.84436,329.7183533,265.4877014,578.4852905,9035.661133,9265.110352,1010.038818,257.079834,531.7473145,199.0057068,993.3716431,116.0087128,294.95224,2904.501465,615.9125366,712.2000122,557.7490845,122.0135193,387.3113708,16480.28906,36068.26953
11-07-2018,1319.016846,324.8267212,261.069397,586.4129639,8901.18457,9410.195313,1020.47644,252.5919037,519.8237915,200.2903442,982.2434692,112.8051224,295.9236145,2888.768555,610.1499634,704.5999756,550.4564209,121.8172531,377.4064636,16654.25391,36299.26172
12-07-2018,1317.997192,324.7369385,264.5166626,574.9766846,8861.699219,9276.866211,1065.624023,256.348114,520.2445679,205.171875,984.262207,116.057251,296.1178894,2910.116699,617.4752808,701.4000244,546.3724365,123.1520081,373.472229,16810.70117,36424.23047
