Date,APOLLOHOSP.BO,BANKBARODA.BO,BERGEPAINT.BO,BRITANNIA.BO,CIPLA.BO,GODREJPROP.BO,HAVELLS.BO,IOC.BO,MUTHOOTFIN.BO,SHREECEM.BO
16-09-2019,1426.237549,95.96201324,362.1782837,2495.030029,464.4020386,952.3499756,657.7277832,106.1992416,565.8793945,18696.44336
17-09-2019,1404.287109,92.37011719,360.8440247,2473.268066,454.4812012,940.0999756,635.4203491,103.4316864,559.977478,18506.63281
18-09-2019,1423.804199,93.19528198,363.759613,2400.864746,453.0498962,928.7999878,635.5670776,106.1992416,559.977478,18483.13477
19-09-2019,1403.393188,91.78765106,361.7828979,2407.384766,445.5475769,906,628.8161621,104.2164993,552.1868896,17749.3125
20-09-2019,1458.766113,97.32111359,394.8924255,2632.535645,457.4426575,960.4000244,713.7411499,109.5037537,594.4448242,19104.41797
23-09-2019,1459.213013,97.66088867,430.7198486,2812.739746,443.1290894,1013.900024,716.0893555,118.0129089,608.9400024,19685.13477
24-09-2019,1443.321289,96.25325012,422.5166321,2828.349609,444.0174561,1009.150024,740.2557373,114.4605637,651.670166,19665.49805
25-09-2019,1417.944092,90.86540222,418.8597412,2787.855713,428.8648682,1012.099976,714.8173218,116.1128082,632.2173462,19230.36719
26-09-2019,1419.880981,93.00112915,428.4466858,2840.654053,433.3069763,1096.650024,704.4952393,119.8304062,644.1156616,19169.27148
27-09-2019,1390.630127,92.37011719,436.3534546,2768.296875,433.8005676,1062.050049,698.7716675,120.0782471,649.5455322,19125.0957
30-09-2019,1387.997925,90.3314743,429.9786072,2705.305908,419.5856628,1037.550049,701.9514771,121.7717972,638.8747559,18737.55664
01-10-2019,1360.584717,88.58406067,428.4960938,2680.651367,407.1476746,983.1500244,693.3904419,122.5566559,635.4280396,18376.18555
03-10-2019,1369.921143,88.19573975,422.8131409,2665.132813,412.7250366,1008.150024,686.4437256,125.4480896,628.4873047,18076.69531
04-10-2019,1390.630127,86.10855103,420.0951538,2611.370361,412.9718018,1001.5,664.7723389,124.7045746,628.3928833,17934.96875
07-10-2019,1400.711426,84.55529785,430.6210632,2712.605957,403.2977905,994.0499878,648.1884766,122.7631836,634.1531982,17614.75586
09-10-2019,1414.1698,88.38990021,444.5566711,2810.765625,418.0556335,996.7000122,656.6516113,122.3914032,647.2791138,18299.80273
10-10-2019,1402.846924,85.23485565,464.125885,2789.094727,416.8216858,978.5499878,647.5524292,122.3501129,629.8565674,18096.83398
11-10-2019,1439.447754,88.14720917,472.3291016,2831.517334,435.8735352,992.5999756,645.840271,118.425972,626.5515137,18173.16211
14-10-2019,1442.377686,85.72024536,471.2419434,2853.141846,435.1825562,995.75,638.8936157,119.6238556,620.8856201,18506.73242
15-10-2019,1475.10498,85.42900848,472.7244568,2920.448486,441.1054382,985.0499878,652.5423584,120.9043808,617.4388428,18377.27539
16-10-2019,1473.813599,84.74946594,465.6083984,2917.693848,440.8092651,989.9500122,657.7277832,120.1608429,607.5708618,18419.76758
17-10-2019,1478.233643,86.39979553,480.7300415,2979.858643,440.5625,989.9000244,670.9362793,120.9869843,617.958252,17998.73438
18-10-2019,1497.949341,87.12788391,493.2325745,2986.607178,438.0946045,974.0499878,674.6052246,120.2847672,638.3081665,18463.05273
22-10-2019,1508.279053,87.5161972,473.9598694,2981.373535,447.916748,969.0999756,663.6960449,120.9869843,648.4595947,19294.33008
23-10-2019,1504.256348,89.84607697,481.9654236,3026.734375,449.1013184,949.25,659.3421631,119.3347168,645.3905029,19591.88672
24-10-2019,1528.193481,87.27349854,483.3985596,3018.19458,441.0560608,985.1500244,655.4286499,116.6911011,632.4534302,20078.07031
25-10-2019,1509.272217,88.82675171,486.26474,2999.78418,453.7902527,974.7000122,650.2920532,117.3519974,625.8432617,19936.24219
27-10-2019,1518.310669,89.02090454,484.7328186,2992.163086,455.3696594,983.9000244,653.3250732,117.8889923,628.1567993,19905.125
29-10-2019,1421.171997,90.3314743,492.8866882,3079.028076,467.1660461,1001.849976,654.1566772,119.169487,668.0068359,20117.89258
30-10-2019,1451.41626,92.75843048,492.1453857,3020.857666,458.2323914,992.4000244,674.8497925,121.5239639,667.0625,20035.77539
31-10-2019,1474.806885,94.36022186,520.5108643,2999.324951,461.1444397,997.0999756,677.0511475,121.2761459,668.0068359,19752.06641
01-11-2019,1449.827026,97.02987671,502.6712341,3001.528564,463.0200195,1000.200012,673.333374,117.8476639,669.4233398,19787.6875
04-11-2019,1404.833496,99.01998901,497.7295227,2973.706543,461.8354492,986,678.9102173,114.584465,666.8735962,19801.38867
05-11-2019,1405.479126,98.87436676,493.3808289,2964.799561,461.5886841,954.7999878,671.7189331,113.1800385,665.2683105,19615.63281
06-11-2019,1403.343628,96.49594879,489.6251221,2965.717529,474.3228149,987.8499756,674.0181274,111.9821472,652.0007324,19593.4707
07-11-2019,1453.849609,93.2923584,500.6451111,2958.784912,465.6359863,989.75,695.1026001,112.2299881,646.8070068,19860.50391
08-11-2019,1409.253418,91.05956268,479.6922607,2903.047852,456.9490967,961.4000244,692.1185913,110.7429657,637.6470947,19720.85156
11-11-2019,1409.60083,93.68067169,478.0615234,2861.451904,448.657074,947.0999756,677.0023193,112.023468,631.4146729,19635.22266
13-11-2019,1380.39978,90.62270355,474.3057861,3005.61499,442.4874268,934.4000244,659.9292603,110.5777283,613.4727783,19544.05273
14-11-2019,1408.359375,90.57416534,476.6283875,2967.737549,445.6956482,918.4000244,657.7277832,113.1387253,672.0202026,19453.76953
15-11-2019,1387.302979,91.54495239,481.471283,2933.992676,457.1465149,906.0999756,658.2659912,108.8015366,662.24646,19299.87109
18-11-2019,1394.503784,93.04965973,485.0292969,2883.489502,453.8395996,889.0499878,653.1293335,109.4624405,674.1920776,19644.02734
19-11-2019,1400.661865,96.01055908,479.6922607,2866.13501,465.6853027,883.3499756,651.1726074,109.8755112,667.4402466,19809.75
20-11-2019,1411.935181,96.05908966,479.5440369,2861.222412,476.4451599,860.6500244,656.3580322,108.1406326,657.5721436,20083.41211
21-11-2019,1445.307861,95.7193222,475.5906677,2820.36084,479.2585449,859.5999756,640.4590454,106.4883652,648.7428589,20161.72266
22-11-2019,1441.185791,96.15617371,471.3407593,2775.82666,472.3978882,891.75,624.8047485,107.1905746,646.9959106,20092.11914
25-11-2019,1440.093384,97.61235046,484.3374634,2790.013428,477.1362,897.8499756,650.781189,108.0993347,647.0430298,20381.36523
26-11-2019,1448.684692,96.9813385,485.6717529,2804.751221,472.151123,896.7000122,654.4012451,106.8188248,643.8323975,20823.07422
27-11-2019,1453.601318,99.21414185,486.5118103,2838.403809,461.7367554,902.6500244,663.0112305,108.2232437,654.5031128,21139.0332
28-11-2019,1433.587646,103.3399734,489.2791748,2844.051514,462.1315613,900.5,659.5377808,109.5037537,651.0092163,20991.26758
29-11-2019,1430.111328,101.8352661,490.5640259,2806.633545,460.601532,907.9500122,653.1782837,108.4297867,640.5744629,20769.20117
02-12-2019,1406.323364,101.398407,488.7849731,2818.34082,458.3804321,891.5999756,656.2114258,106.2405396,639.5830078,20686.68555
03-12-2019,1394.106445,98.2433548,494.9127502,2797.267334,458.7259827,898.7999878,655.7710571,106.1579208,630.234314,20286.58203
04-12-2019,1459.709839,100.7188568,491.5523682,2801.720947,463.8590698,899.5999756,658.6084595,104.836113,634.0115967,20212.08008
05-12-2019,1473.863281,99.26268005,487.9449768,2832.527832,456.0606689,896.0999756,655.9666748,104.0925903,655.9195557,20179.08594
06-12-2019,1455.438721,94.31168365,494.5668335,2818.065186,449.7429504,886.7999878,646.916626,102.6468582,655.7307129,20085.88281
09-12-2019,1402.102051,94.06899261,491.4535217,2808.102295,441.9938354,884.25,644.177002,103.6382065,648.5067139,20105.47656
10-12-2019,1365.997925,92.80696869,490.7123108,2807.597412,447.1763611,883.4000244,633.9527588,101.2424469,653.2754517,19914.07813
11-12-2019,1383.131348,92.8555069,493.5290833,2790.977539,443.9187927,901.25,621.7227173,103.8034439,658.7998047,19753.45313
12-12-2019,1376.476563,95.03977203,492.5901489,2820.590332,454.6786499,930.0999756,638.404541,105.8687744,672.7756348,19813.36328
13-12-2019,1344.44458,98.77729034,494.7645264,2804.93457,455.4190369,919.6500244,640.2144775,105.9100647,677.166626,20156.82422
16-12-2019,1360.833008,98.04920197,486.8577576,2802.179443,452.7043457,930.8499756,634.9312744,104.2578125,680.046814,20088.80469
17-12-2019,1354.227905,99.26268005,487.2036743,2820.223145,457.8869019,922.75,628.4248047,103.8860626,677.2611084,20386.21289
18-12-2019,1376.228149,96.01055908,494.2208862,2837.48584,461.7367554,925.0999756,638.1599121,104.1339035,675.4668579,20144.01172
19-12-2019,1389.53772,95.670784,499.5579834,2856.67749,461.638031,933.2000122,632.5830688,105.2904816,687.8845825,20098.79688
20-12-2019,1369.970825,97.75796509,500.842804,2868.43042,459.6637268,948.2999878,627.4464111,105.2904816,691.0480347,20338.87109
23-12-2019,1376.575684,96.78717804,514.1360474,2838.679688,461.7367554,946.8499756,635.8606567,104.4230423,702.4742432,20070.44922
24-12-2019,1367.338623,96.93280029,514.0371704,2837.944824,472.4472656,939.75,634.1973877,105.2904816,702.8519287,20051.30664
26-12-2019,1369.077026,96.1076355,508.1565857,2811.178711,468.0544434,947.7999878,626.9572754,103.4316864,708.2344971,20123.38281
27-12-2019,1408.855957,101.1557083,508.4036865,2793.273193,475.2112427,956.7000122,632.6808472,105.2078705,716.1668091,20275.05664
30-12-2019,1408.955444,99.94223022,509.2930908,2797.9104,473.6318054,964,639.1872559,104.505661,723.1546631,20292.41797
31-12-2019,1431.799805,98.9229126,509.4908142,2779.729248,472.2991943,988.3499756,633.1210938,103.8034439,718.9524536,20141.28906
01-01-2020,1417.248901,98.87436676,511.1216125,2792.125,469.9300232,990.5,635.9095459,104.0099869,718.5747681,20111.06641
02-01-2020,1484.242554,101.3498688,505.7351379,2803.64917,467.61026,966.9500122,640.067749,104.9187317,725.0905151,20996.71094
03-01-2020,1476.395996,97.90358734,503.56073,2789.967285,464.2045898,965.9500122,646.6230469,104.8774185,728.0179443,20918.30273
06-01-2020,1452.409424,93.00112915,484.5351257,2772.107422,460.7496033,925.9500122,633.2678833,103.3077698,714.3253174,20865.76367
07-01-2020,1468.251465,93.2923584,488.5379333,2788.039063,462.723877,970.4500122,626.859375,102.9773178,708.7539063,21749.5293
08-01-2020,1464.427734,92.4671936,489.5757141,2776.928467,458.5778809,951.9000244,615.852417,100.6641541,704.7406006,22207.61523
09-01-2020,1469.69165,94.40876007,502.5724182,2756.313965,463.9577942,961.2000122,625.7830811,102.812088,700.5383911,22595.59961
10-01-2020,1474.955933,94.16606903,506.0809937,2745.019775,467.0672913,972.2000122,631.1154175,103.5969086,706.3931274,23120.41992
13-01-2020,1472.025879,94.69999695,503.0171509,2794.741943,471.3120422,982.1500244,636.7901001,104.8774185,708.2344971,23545.75391
14-01-2020,1483.249512,94.89415741,523.9700317,2850.938232,478.1726685,976.1500244,636.1541748,104.836113,722.163208,23312.95313
15-01-2020,1502.468384,95.18539429,537.3126831,2857.687256,477.4816895,979.5499878,628.3270264,103.8034439,717.7248535,23467.04688
16-01-2020,1581.72876,94.74853516,541.3154297,2891.983398,473.7799072,989.3499756,625.196228,102.605545,744.8266602,23042.94922
17-01-2020,1608.198608,94.45730591,556.6841431,2871.460205,474.0760498,986.1500244,624.7557373,101.3250427,736.5639038,23074.3125
20-01-2020,1617.981934,91.98180389,560.3905029,2855.988525,473.9773254,983.1500244,611.8410034,97.07047272,730.7091675,22868.47266
21-01-2020,1615.200806,91.98180389,543.3909302,2859.385986,467.1660461,954.1500244,603.5735474,94.88121796,726.2236938,22705.42383
22-01-2020,1624.040649,91.49640656,533.8040161,2852.177734,465.6853027,960.5999756,586.9407959,94.05508423,716.1668091,22739.55469
23-01-2020,1678.668579,92.0303421,545.2194824,2856.998535,458.824646,1020,606.4108276,98.26836395,717.9609985,22809.4082
24-01-2020,1657.860474,92.80696869,553.1755371,2930.594971,452.2108154,1056.099976,609.3948975,98.68141937,710.2647705,22902.55664
27-01-2020,1685.770264,89.6519165,554.015686,2912.414063,458.6766052,1059.75,608.5633545,96.987854,709.5093384,23335.60938
28-01-2020,1666.998169,90.57416534,554.2627563,2920.218994,458.6766052,1058.800049,603.1821289,97.44223785,714.9863892,23183.83789
29-01-2020,1677.178833,90.91394043,566.3699341,2951.438965,455.4190369,1087.949951,602.5461426,97.73136902,718.5275269,23271.99219
30-01-2020,1675.838013,90.3314743,561.9224854,2947.628418,445.6956482,1088,593.7895508,96.78132629,729.859314,23256.4082
31-01-2020,1649.815186,89.94315338,553.4720459,2940.512207,441.1547852,1080.5,589.8270264,93.72463226,720.2272949,22772.54883
03-02-2020,1685.025391,83.3903656,563.4049072,2967.232666,438.6869202,1071.300049,581.3150024,89.26352692,706.5819702,23034.58984
04-02-2020,1660.492554,84.55529785,581.1950684,2967.921631,442.8329163,1099.800049,595.3550415,94.05508423,727.9707031,24232.23633
05-02-2020,1646.686523,85.57463074,581.3927612,2987.157959,441.0560608,1151.400024,607.6828003,94.75730133,717.347168,24630.46289
06-02-2020,1633.675049,88.97237396,567.5559692,2986.653564,434.0473328,1172.099976,618.1027832,96.65740204,720.7938843,24739.34375
07-02-2020,1652.248535,89.36068726,564.1955566,2986.423584,437.4530029,1168.650024,616.5862427,97.02915192,717.8193359,24669.39648
10-02-2020,1654.533081,87.46765137,575.3638916,2897.171143,439.131134,1156.400024,608.8079834,95.74867249,718.2442627,24701.65039
11-02-2020,1686.465576,87.66181183,576.0063477,2878.53125,444.8565674,1149.949951,604.8943481,95.87257385,705.1182861,24578.81641
12-02-2020,1672.609985,85.62316132,575.4133301,2881.331543,441.0067139,1143.75,604.2094727,95.04646301,700.6328125,24426.05469
13-02-2020,1685.373047,85.47755432,575.0179443,2877.658447,437.8478088,1128.900024,604.552002,94.83992004,699.3579712,24372.82813
14-02-2020,1692.176636,83.82720947,572.8435669,2842.949951,441.2041626,1140.5,598.53479,95.12906647,705.0238647,24153.53125
17-02-2020,1703.598877,79.84700012,573.4367065,2832.711182,426.1502075,1131.349976,589.4356689,92.32022095,825.1876831,23775.39063
18-02-2020,1763.341919,78.68206024,572.5470581,2815.0354,430.049408,1113.300049,587.7235107,93.10503387,820.6077271,23545.6543
19-02-2020,1769.202148,78.73059845,572.3493652,2829.038086,441.6977234,1088.349976,605.5303345,94.30292511,826.1791992,24291.50195
20-02-2020,1787.974365,79.89553833,565.9251709,2809.296387,429.9506836,1112.449951,609.1503906,92.77458954,862.4407349,24136.26758
24-02-2020,1783.604126,77.61418915,561.675293,2788.957031,424.7681885,1102.449951,613.4553833,91.28754425,882.5073853,23671.93359
25-02-2020,1783.056885,77.71128082,562.4659424,2783.769043,419.8818359,1101.550049,630.0391846,91.28754425,890.9118652,23408.60938
26-02-2020,1760.121094,77.90543365,560.1928101,2793.502441,417.019104,1076.199951,632.9743042,89.55268097,887.8900146,23302.76367
27-02-2020,1788.13147,75.96385956,570.7680664,2788.084717,416.0319519,1039,625.2939453,87.2808075,878.824707,23662.5918
28-02-2020,1713.652954,74.26499176,559.1055908,2728.537109,396.289093,1009.549988,600.2469482,87.2808075,830.711853,22509.31445
02-03-2020,1719.07605,69.07129669,551.7672729,2702.643066,398.5101318,1012.150024,613.651001,85.91769409,812.7699585,22871.57617
03-03-2020,1715.394287,70.86724854,536.8425293,2778.764893,420.2273254,1002.400024,624.9026489,88.14823914,817.4915161,23578.35938
04-03-2020,1745.344971,71.15848541,535.751709,2812.463867,441.9444885,981.7999878,619.3258057,88.10693359,824.9988403,23128.68945
05-03-2020,1720.220337,71.4982605,535.2559204,2869.256836,434.7877197,954.4000244,621.6248779,86.61990356,829.6258545,22922.16211
06-03-2020,1679.970947,69.70230865,530.3470459,2832.940918,428.3712463,915.7999878,620.9890137,83.27407837,821.9298096,22968.37695
09-03-2020,1679.970947,69.70230865,530.3470459,2832.940918,428.3712463,915.7999878,620.9890137,83.27407837,783.4017944,22968.37695
11-03-2020,1619.273682,64.41152954,498.2168579,2804.154053,412.1820679,908.25,599.8556519,80.1760788,788.2178345,21721.92578
12-03-2020,1500.864258,54.99492645,468.7641602,2577.57959,389.7739258,823.9000244,563.7038574,72.49305725,712.9088745,20183.125
13-03-2020,1505.640381,54.99492645,468.7641602,2533.596191,419.7337341,821.5,587.3320923,76.16933441,758.0942383,21216.14844
16-03-2020,1465.789185,61.79041672,424.9321594,2486.720215,391.3040161,768,556.7983398,74.14531708,673.9088135,20024.10742
17-03-2020,1420.714111,64.16883087,444.5672913,2471.569092,396.5852051,757.1500244,560.984436,73.89746857,600.5356445,19873.48633
18-03-2020,1277.229736,63.19804764,431.4276123,2295.221924,381.7286987,709.25,557.2907715,72.74088287,568.2873535,18944.52148
19-03-2020,1172.750732,59.65468979,399.4461365,2126.220703,370.742981,657.1500244,527.7912598,72.65828705,552.045166,17528.02148
20-03-2020,1357.180908,61.40209961,448.3852539,2269.143799,389.5473633,711.8499756,530.6968384,74.84753418,590.6203613,18829.43359
23-03-2020,1152.153564,52.373806,409.4620972,1958.918213,373.7121277,569.5,491.1014709,68.94898987,491.1113281,16883.84766
24-03-2020,1148.919678,53.73290253,420.1225586,2169.377686,373.7615967,570.25,481.3503113,67.96826172,498.1257935,16894.18555
25-03-2020,1173.148804,56.49964142,446.5010681,2249.723389,372.8213806,645.0999756,466.6744385,66.47586823,580.751709,17333.7207
26-03-2020,1209.96521,54.31537628,474.2183533,2381.62793,382.6689148,707.0999756,483.9604797,66.56114197,586.7987061,17439.81641
27-03-2020,1161.904785,52.81066132,477.0942383,2324.330078,404.2444763,687.5499878,504.6446228,65.6230545,598.1669922,17536.07227
30-03-2020,1091.456177,50.91763306,473.8216553,2272.219971,427.6509399,587.5499878,460.0751953,65.28194427,593.2810669,16836.04492
31-03-2020,1132.203003,51.98549271,493.2585144,2469.732422,418.6446533,602.75,472.6334229,69.63123322,591.7329712,17467.0957
01-04-2020,1083.495972,49.70415115,480.7633972,2351.601563,409.2919312,596.7000122,477.8044739,67.37130737,584.5250244,16464.83594
03-04-2020,1183.696167,47.27719116,445.0631409,2351.693359,444.4759216,607.0999756,464.1135559,67.75505829,586.460083,15685.94434
07-04-2020,1219.169312,46.69471741,475.0116882,2602.785156,486.8847351,701.9000244,493.1206055,70.78251648,655.1537476,16530.08398
08-04-2020,1256.831421,46.88887405,460.0870361,2548.33374,507.7179871,686.7999878,523.9498901,69.80179596,665.7479858,15918.25977
09-04-2020,1274.990845,49.36437607,470.6979065,2573.952393,573.5333252,672.9000244,542.3687744,71.12364197,711.4631348,16808.86133
13-04-2020,1274.443726,48.39358902,488.6967773,2485.847656,586.5973511,661.0999756,529.0224609,70.91043091,722.9766235,17205.16406
15-04-2020,1354.195801,47.51988602,507.8857117,2607.192627,586.4489136,655.2000122,550.8885498,70.95307159,669.0859375,18044.38281
16-04-2020,1418.325928,48.10235596,510.0673218,2605.998779,594.3665161,686.25,541.9746704,72.27490997,670.6339722,18858.55469
17-04-2020,1368.126343,48.68482971,511.852417,2599.800781,591.9417114,684.2000122,520.2070313,73.34091949,683.6470337,18808.01758
20-04-2020,1443.848633,49.70415115,510.0673218,2599.479248,578.729248,680.9500122,517.3014526,74.70539856,710.5440674,18876.49414
21-04-2020,1344.494141,47.18011093,519.8849487,2627.026611,584.7168579,688.25,495.7799988,70.73986816,697.821167,18736.4082
22-04-2020,1342.703125,46.88887405,525.8845825,2710.861084,581.0550537,668.9000244,509.6679382,70.86779022,734.8286743,19175.39844
23-04-2020,1377.977173,47.03449631,518.843689,2707.234375,580.6096802,677.25,522.2753906,70.91043091,789.6868896,18595.2793
24-04-2020,1351.310303,45.04438782,515.3728027,2812.831299,593.4262695,667.2999878,517.2028809,69.46066284,787.3648071,18480.88672
27-04-2020,1410.912964,45.38415909,526.5291748,2977.425293,602.4326782,660.6500244,527.2987061,69.50331116,793.3634033,18891.00391
28-04-2020,1416.136963,45.91809082,525.2895508,2932.477783,592.288208,661.5499878,525.673645,67.96826172,799.4587402,18745.30469
29-04-2020,1406.833252,46.69471741,512.1994629,2929.274414,590.5067139,662.25,534.4890137,68.69316101,796.9432373,19072.03711
30-04-2020,1387.181274,47.76258087,504.3652344,2938.233643,583.4302979,676.5499878,555.1238403,71.84851074,835.4987183,19641.02344
04-05-2020,1363.947021,44.55899429,477.3917236,2871.15625,605.6986084,618.5,517.2521973,68.05355072,758.8230591,18517.11133
05-05-2020,1340.961792,42.71450424,464.9957886,2765.503174,590.9025269,611.7999878,498.5379028,67.15810394,755.9205322,18396.50586
06-05-2020,1299.46875,41.06417084,460.4836731,2772.280518,585.9540405,604.2999878,500.507843,65.3245697,786.5907593,18623.85352
07-05-2020,1267.130005,41.25832748,446.7985535,2706.549072,583.3313599,602,479.6759033,64.64233398,793.7020264,18276.39844
08-05-2020,1307.876953,39.94776917,451.2115479,2777.897217,585.7560425,617.4000244,479.8236389,63.40577316,783.8817749,18625.83984
11-05-2020,1298.672852,39.80215073,448.9306946,2836.43335,580.0653076,621.25,481.3503113,64.25857544,798.3945313,18785.30859
12-05-2020,1293.448853,39.85068893,453.5419922,2887.26416,564.1311035,621.8499756,473.2244263,63.87482452,789.6868896,18995.60938
13-05-2020,1278.075439,42.90866089,452.203186,2860.850586,564.3290405,660.7000122,503.5119629,64.85554504,786.348938,19659.25977
14-05-2020,1286.981079,41.88933945,451.4098816,2894.969727,563.7352295,650.7000122,493.3668518,64.08802032,791.4284058,19215.05078
15-05-2020,1348.573853,40.33608246,446.7489929,2901.514893,564.3290405,624.5499878,479.4296265,64.3864975,793.121521,19047.43945
18-05-2020,1259.468262,37.47226715,437.6751709,2887.356934,594.4159546,599.4500122,468.6443176,61.01794434,750.9378662,18024.6543
19-05-2020,1267.378784,35.43362427,436.088501,2891.906006,588.6757202,584.7999878,460.9616394,61.48696899,755.5819092,18238.68359
20-05-2020,1282.005981,35.62778091,440.3031311,2904.810791,613.9626465,596.2999878,462.5375977,63.19257736,784.6557617,19410.49609
21-05-2020,1274.94104,36.4044075,461.5249634,2886.939209,610.1028442,600.75,458.4500427,63.49105453,799.6039429,19144.9375
22-05-2020,1273.249512,36.35586929,453.7898865,2939.069336,632.4206543,601.5,452.244751,64.34385681,778.8990479,19791.99023
26-05-2020,1314.891846,36.01609039,453.9386292,2936.330566,621.385437,602.2000122,453.7714233,65.79362488,777.1091309,20505.98438
27-05-2020,1330.563599,37.32665253,451.2115479,2985.675293,626.3834839,637.0999756,463.3748169,66.17737579,816.6322021,20327.63477
28-05-2020,1329.817383,37.47226715,456.665741,3084.504883,621.8308105,655.2999878,492.2833862,66.26266479,824.2755737,20642.53906
29-05-2020,1350.066528,37.76350784,487.9034424,3138.213135,640.9320679,688.8499756,488.8852844,71.03835297,833.9507446,20708.83008
01-06-2020,1366.335205,41.20978928,485.920105,3189.786377,635.439209,715.5,531.6325684,73.42619324,856.5906372,20929.96484
02-06-2020,1354.444458,40.87001419,498.5143738,3203.294922,630.8865967,765.5,541.1374512,73.12772369,872.0708618,21053.94922
03-06-2020,1338.125977,41.93787766,511.059021,3258.953369,634.845459,833.2999878,546.9979248,74.19371033,893.1143188,21396.38477
04-06-2020,1356.83252,41.59810257,499.3572693,3204.177246,654.0951538,790.75,559.7532349,73.21298981,880.8269043,21286.41406
05-06-2020,1352.255493,45.14146423,506.4477844,3218.242676,644.3959961,806.9500122,559.1130371,76.28307343,884.842041,21965.81836
08-06-2020,1356.83252,44.46191406,495.4897461,3181.059814,628.7092896,815.25,538.1333008,79.39581299,884.7937012,21060.41016
09-06-2020,1356.633667,44.46191406,486.5151367,3172.146973,633.3114014,835.4000244,537.493103,77.2638092,913.4321899,20917.43945
10-06-2020,1347.927124,45.62685776,490.7793274,3134.778076,635.8845825,826.7999878,550.0021362,76.79476929,937.2330933,21386.04688
11-06-2020,1340.66333,43.83090591,485.1763611,3121.873535,628.4123535,818.9500122,537.2960815,75.30236053,929.5897217,21131.91797
12-06-2020,1393.002197,44.07360458,497.0764465,3126.237061,637.0227661,835.2000122,543.5505981,75.34499359,947.8757935,22330.06641
15-06-2020,1403.002319,44.55899429,495.1426697,3115.746094,636.7258301,819.5,532.7159424,73.51147461,923.3008423,21987.28711
16-06-2020,1364.842651,43.49113083,501.0927429,3106.926025,631.2824707,817.5999756,543.6491089,72.31755829,947.9725342,21947.43164
17-06-2020,1345.837524,43.58821106,497.2251587,3158.359863,633.9052124,805.4500122,545.6190186,71.93379211,967.7098999,21564.25
18-06-2020,1340.315063,44.6075325,494.6964111,3163.187744,634.944397,824.5999756,541.2851563,72.36019897,1139.057129,21751.83984
19-06-2020,1365.041748,45.62685776,496.5805969,3192.293213,630.5401611,891.9000244,557.6848145,72.70131683,1140.363159,21534.18359
22-06-2020,1391.260864,47.95674133,501.0927429,3175.071045,649.0476685,911.5999756,568.223877,75.08914948,1120.625854,21862.70313
23-06-2020,1408.62439,48.97606277,511.2077942,3219.681396,652.9075317,901.3499756,568.3224487,76.19780731,1091.309937,22604.22656
24-06-2020,1403.251099,50.09246445,536.5450439,3198.142334,625.1463623,889.6500244,573.739624,74.19371033,1076.749023,22468.31641
25-06-2020,1430.714233,50.52931595,516.0670166,3201.716553,628.560791,881.3499756,570.9818115,72.53076172,1066.638428,21915.13086
26-06-2020,1380.812988,50.3351593,506.497345,3209.468994,628.164917,868.4000244,576.3498535,75.98460388,1054.496094,22368.03711
29-06-2020,1358.076416,47.8596611,498.0681152,3270.140625,638.4083862,842.2000122,569.6028442,74.23635101,1050.045532,22209.36523
30-06-2020,1342.951904,47.18011093,489.7875977,3344.599121,633.4598389,869.1500244,570.9818115,72.78659058,1051.400024,22920.32422
01-07-2020,1312.702759,49.84976578,489.9859924,3291.076416,620.6431274,855.7999878,565.8599243,73.04243469,1061.607422,22527.5
02-07-2020,1355.240601,49.94684601,489.1430664,3283.648926,639.1506348,867.5,572.3114014,75.38763428,1072.637085,22615.30859
03-07-2020,1372.952271,49.26729584,499.2581482,3286.712646,632.2722168,893.25,571.0803223,74.91860199,1109.064087,22745.85156
06-07-2020,1402.654175,49.8983078,502.1339722,3363.724365,628.065918,891.5999756,573.8873901,75.00388336,1097.212036,22962.06641
07-07-2020,1410.415283,49.26729584,504.3156433,3414.18335,629.8474731,882.9000244,588.7111206,73.46884155,1068.428467,22674.14453
08-07-2020,1388.126709,51.16032791,494.3493347,3423.188721,627.9174805,876.7999878,573.3456421,74.10842896,1049.94873,22305.81836
09-07-2020,1396.484863,51.30594254,500.1506348,3411.815918,632.2227173,881.9500122,578.5166626,73.76731873,1052.609375,22656.85156
10-07-2020,1395.688843,50.04392242,494.0022278,3459.118652,632.0742188,891.75,571.4742432,73.46884155,1048.787842,22142.57813
13-07-2020,1424.843384,49.07313919,495.4401855,3524.525391,631.5794067,895.25,578.2211914,74.5774765,1073.798096,22171.89844
14-07-2020,1434.545166,47.61696243,495.836853,3467.474365,625.6906738,894.2000122,571.2772827,73.63939667,1047.433105,21975.11133
15-07-2020,1459.072754,46.2093277,506.1502686,3458.004395,631.5794067,854.4500122,566.4016724,73.29827881,1041.869995,21708.50781
16-07-2020,1430.216553,46.69471741,503.0264893,3577.908691,667.5551147,889.2999878,565.2197266,71.84851074,1095.325195,21601.02148
17-07-2020,1491.759766,47.95674133,518.6453247,3513.19873,681.9058228,882.7999878,581.3731689,74.10842896,1163.72876,22121.16016
20-07-2020,1478.276978,47.22865295,519.1907349,3698.091553,667.3571777,878.5499878,590.2869263,75.30236053,1189.609863,22116.18945
21-07-2020,1492.505981,47.95674133,514.3811646,3601.907959,654.5900269,897.7000122,570.243042,79.65164948,1192.367188,22268.10352
22-07-2020,1474.048096,47.27719116,515.0256958,3533.019775,654.9859009,886.25,576.3498535,78.50036621,1272.429199,21845.66211
