Date,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS
16-09-2019,230.4779053,442.1656494,157.8151245,73.53498077,657.2883911,28.25,359.3845215,1924.260986,1775.891724,84.88572693
17-09-2019,227.6824188,439.2001038,151.814743,74.78230286,634.9320679,27.64999962,358.58255,1908.154785,1706.82959,83.02981567
18-09-2019,227.4827423,447.2703857,153.3270264,76.51153564,635.9592896,27.79999924,358.4882202,1965.740601,1705.661621,85.48532104
19-09-2019,226.9336243,445.8605347,151.6195984,75.43430328,631.116394,27.20000076,358.5354004,1911.425659,1648.655029,83.45812225
20-09-2019,227.6824188,433.3661194,164.2057953,76.36978912,711.9320068,28.75,358.7240601,2064.112061,1727.436157,90.76747894
23-09-2019,224.8370056,428.6017151,163.6203766,80.11173248,715.7967529,30.95000076,364.5738831,2076.897705,1724.866089,90.16786957
24-09-2019,224.0382843,439.3945618,163.1813354,78.94947052,740.6480713,34.09999847,374.0561523,2063.764648,1727.809937,91.33852386
25-09-2019,217.8982086,433.2202759,151.9611053,77.36197662,714.6226196,36.90000153,369.8575439,2038.936768,1704.820435,89.19710541
26-09-2019,215.80159,434.824646,157.8151245,77.7305069,704.2026978,35.70000076,366.1778259,2049.442871,1737.809448,94.85044861
27-09-2019,217.7484589,434.727417,154.4978485,76.05796051,698.3812256,33.59999847,368.9611816,2032.593262,1613.563354,89.79670715
30-09-2019,222.5906219,434.8731995,151.814743,76.25639343,702.7839355,31.75,371.9804382,2003.255371,1525.577148,88.02645874
01-10-2019,221.7919159,427.483551,140.6920624,75.34925842,694.2229614,30.54999924,365.8947754,2045.726196,1559.500732,86.39899445
03-10-2019,231.8257141,421.6495972,146.2534027,74.66890717,686.8360596,30.79999924,362.3094482,2103.212402,1472.028442,82.45877838
04-10-2019,230.7274933,413.9195557,143.7654572,74.92403412,664.5286865,30.64999962,357.4031372,2250.149902,1492.681641,81.83065033
07-10-2019,228.2315216,420.5800171,140.3993683,73.81846619,648.434021,29.79999924,357.8277283,2314.029297,1385.490845,81.4594574
09-10-2019,233.1236267,431.5187073,144.1557159,74.89569092,656.9460449,29.89999962,361.9320068,2371.61499,1303.672485,83.20114136
10-10-2019,239.7628937,427.240509,138.9846497,72.20262146,648.3361816,29.64999962,362.7811584,2263.431152,1281.664307,80.60289764
11-10-2019,247.2008972,433.2689209,142.0580139,70.84191895,646.4282227,29.5,361.7904663,2239.445068,1275.636475,83.97206116
14-10-2019,252.9416351,442.4087524,151.0829926,71.35218048,639.7752075,29.14999962,363.2057495,2245.144531,1286.383545,84.40033722
15-10-2019,259.8804016,437.5471191,152.3513641,72.62784576,652.4943237,28.95000076,361.3187256,2293.760498,1285.776123,87.65528107
16-10-2019,259.5310059,443.4783325,155.8638,71.89079285,657.1417847,29.04999924,358.9599609,2238.652588,1285.635986,85.59953308
17-10-2019,257.6340332,449.6040039,159.8640594,72.99637604,670.9860229,29.89999962,365.658844,2265.463135,1372.687744,84.68585968
18-10-2019,259.0317993,453.5905457,164.7424316,73.44993591,674.7039795,30.70000076,369.7160339,2279.58667,1454.926514,85.7993927
22-10-2019,256.5358276,459.5217285,173.8649597,73.42160034,663.5502319,30.85000038,372.7824097,2376.520996,1570.387939,85.17124939
23-10-2019,257.8836365,458.6952515,170.6940155,72.93966675,658.609375,30.70000076,371.5086365,2328.549561,1608.096313,83.51521301
24-10-2019,244.655014,456.7991943,172.2063141,70.21825409,655.4295044,30.45000076,372.1691284,2286.524902,1610.245728,83.20114136
25-10-2019,241.2604828,452.6668396,176.5968323,69.76469421,650.4396362,30.75,371.5558167,2244.69873,1488.102417,81.20249176
27-10-2019,242.3087921,456.3130188,175.4260559,70.1048584,653.3259888,30.89999962,369.0083618,2285.137451,1495.859009,82.60153961
29-10-2019,243.706543,452.9585266,176.5480652,71.35218048,653.7662354,32.70000076,345.892334,2385.639404,1556.743774,85.37111664
30-10-2019,247.8498535,447.6107483,177.1334686,75.7461319,674.7529907,33.25,349.996582,2410.368408,1585.714355,85.71373749
31-10-2019,245.7033234,449.1664734,178.8408966,77.87223816,676.9052734,33.20000076,345.1846619,2546.254883,1573.939209,84.7144165
01-11-2019,245.8530731,451.0138855,180.6458893,76.62492371,673.480957,33.90000153,349.4776306,2593.136475,1642.954346,87.39831543
04-11-2019,263.1751099,447.6593323,179.8165741,77.70215607,678.7153931,34.95000076,347.5289307,2505.023193,1629.87085,89.9965744
05-11-2019,255.8369598,468.0296326,179.8653564,77.90058899,672.2090454,33.79999924,348.2894287,2469.936768,1602.536011,89.93946838
06-11-2019,260.3297119,463.3623962,186.8414001,77.50371552,674.3615112,33.59999847,349.6202087,2501.752441,1622.348022,90.19643402
07-11-2019,263.5245667,464.4805908,187.8170929,74.89569092,694.6633301,33.59999847,351.5213318,2469.490479,1682.064697,91.90956879
08-11-2019,264.5728455,460.5426636,198.1592255,72.03253174,692.2172852,33.04999924,352.2817993,2492.782471,1660.243286,88.79737854
11-11-2019,263.0752563,464.2375183,202.5985413,73.90350342,677.6881714,33.40000153,352.9471741,2540.803711,1664.448486,87.19846344
13-11-2019,256.2862549,452.3890076,197.2811127,70.21825409,659.7344971,32.15000153,348.3369446,2576.881592,1691.503418,84.74295807
14-11-2019,254.289444,451.0725098,203.8181305,69.0559845,657.6798096,31.85000038,338.9262695,2587.387207,1643.001221,82.23036194
15-11-2019,256.8353271,450.2436218,206.5988007,70.47338867,658.3157959,32.90000153,338.7361755,2615.139648,1651.271851,81.145401
18-11-2019,260.0801086,443.8073425,210.7454071,70.75685883,652.9345703,32.84999847,337.7380981,2703.10376,1630.758789,81.88774872
19-11-2019,258.1332397,442.4421387,209.7209473,70.92695618,651.3691406,33.84999847,339.5916748,2615.585693,1646.03833,80.91696167
20-11-2019,262.3763733,457.1674194,206.9402771,70.58677673,657.1417847,33.90000153,337.785614,2568.258301,1658.140381,80.77420807
21-11-2019,253.9400177,452.7303162,211.5747375,69.14103699,639.5794678,33.45000076,339.2114563,2556.154541,1648.888672,79.40370178
22-11-2019,255.4875183,452.2914429,211.9649963,69.36780548,624.7567749,38.70000076,340.114502,2584.429443,1658.327515,81.23104095
25-11-2019,258.1831665,457.9475708,214.9896088,69.22607422,650.7331543,37.59999847,340.6372986,2610.918701,1725.6604,83.45812225
26-11-2019,263.9238892,451.2675171,214.6968842,70.87025452,656.2122192,36.29999924,333.0327454,2570.490479,1646.178467,82.85851288
27-11-2019,276.1042175,457.6549683,210.5990601,70.5584259,662.9632568,36.25,339.9244385,2528.028564,1648.094238,83.91493988
28-11-2019,283.2926331,454.6806946,212.6479492,71.32382965,659.0495605,38.04999924,343.2989197,2522.820068,1687.297974,84.17191315
29-11-2019,281.1960144,447.7081299,214.3553925,71.46557617,653.0325317,37.75,342.1106873,2612.952637,1691.92395,82.57299805
02-12-2019,285.339325,442.4908752,212.7943268,71.77739716,656.8481445,37.09999847,336.3597107,2494.297119,1700.988892,82.63009644
03-12-2019,285.239502,439.8578491,213.5748596,70.04816437,655.5272827,36,331.0840454,2532.890137,1613.049316,79.77487946
04-12-2019,286.7370911,446.4403687,214.8920288,69.87808228,658.2668457,36.15000153,334.6011963,2426.685059,1580.994995,82.3445816
05-12-2019,286.138031,454.5344238,215.721344,68.71580505,655.9187622,35.84999847,330.7989197,2430.05835,1594.779175,81.37380219
06-12-2019,288.5341492,452.2914429,213.0870361,66.41960907,647.1131592,34.65000153,324.2399292,2425.147217,1536.464478,81.05973053
09-12-2019,288.7338562,453.803009,211.8674164,65.8809967,644.1779785,34.09999847,323.9072571,2465.972656,1539.922241,81.4309082
10-12-2019,289.1831055,445.5626526,211.5259552,62.96113968,633.4155884,33.54999924,322.956665,2479.713379,1506.092285,80.43157959
11-12-2019,289.9319153,440.1991577,217.9166107,66.5046463,621.7236328,33.84999847,316.8730164,2543.406006,1527.773315,79.0896225
12-12-2019,292.3779602,446.342865,219.428894,67.44013214,638.2096558,36.90000153,314.7342224,2505.805176,1549.220825,82.23036194
13-12-2019,291.8787842,448.5857544,223.3803711,67.92206573,640.3621216,38.45000076,317.585968,2600.799561,1567.724609,85.31400299
16-12-2019,295.1235352,448.0982056,224.6487579,68.71580505,634.5895386,38,313.355896,2621.782227,1548.473389,84.02915192
17-12-2019,290.2813416,449.1708679,224.3072662,67.92206573,628.5234985,37.40000153,313.2608337,2585.52124,1551.136597,86.99858856
18-12-2019,293.5760193,451.3162537,222.2583618,66.5329895,637.9650879,37,322.0536499,2609.03418,1531.277832,87.25556183
19-12-2019,294.7241821,448.5857544,222.84375,66.73143768,632.9263306,37.25,318.0612488,2572.276367,1524.969727,85.28546143
20-12-2019,288.9834595,448.390686,224.941452,67.78031158,627.3494263,37.40000153,320.8179016,2621.435303,1529.875977,82.37312317
23-12-2019,285.1895447,449.5609741,221.7705231,68.37563324,635.812561,37.75,319.9624329,2572.078125,1539.782104,84.37177277
24-12-2019,288.1348267,446.342865,223.087677,67.89370728,634.1003418,37.29999924,317.1106873,2543.307129,1540.436279,84.54309845
26-12-2019,289.1332092,446.2453308,221.233902,66.95822144,627.1048584,37.15000153,322.4813843,2508.980225,1533.754272,86.05635834
27-12-2019,291.9286804,448.390686,227.2342682,67.21335602,632.7306519,37.34999847,323.9548035,2546.481689,1525.997681,86.65596008
30-12-2019,291.2797241,451.1212463,227.5757751,67.41178894,638.6988525,37.15000153,325.7133179,2523.762695,1517.48291,88.22631836
31-12-2019,293.226593,447.0254822,225.2829437,68.63076019,633.1708984,37,324.7152405,2510.071533,1458.604492,87.05567932
02-01-2020,295.6726379,448.5370178,228.0635986,70.04816437,640.3131714,37.5,320.5327454,2515.180908,1459.896973,91.0530014
03-01-2020,300.4649048,444.2949829,223.0388947,71.23878479,646.2325439,37.20000076,318.0612488,2547.17627,1458.939575,90.08222961
06-01-2020,287.7354736,436.8835449,215.5749664,70.5017395,633.1708984,35.65000153,315.3520813,2499.952148,1397.236816,85.97071075
07-01-2020,283.6919861,442.2470703,220.0142975,70.5584259,626.5667725,35.75,316.2076416,2519.546387,1417.820313,89.082901
08-01-2020,282.5438232,445.3189087,222.1119995,70.24659729,615.8532715,35.25,317.0155945,2529.566406,1411.358032,89.8538208
09-01-2020,281.8449402,449.2684021,232.4541321,70.13320923,625.3927002,35.70000076,316.6354065,2538.594727,1413.224976,90.3106308
10-01-2020,280.6469116,455.2658081,238.2593689,71.06869507,631.0184937,36.34999847,321.3882141,2528.673584,1385.987671,91.33852386
13-01-2020,283.4423828,466.8218079,246.650177,73.08140564,637.1334839,36.20000076,326.4737854,2509.376953,1375.887451,91.62405396
14-01-2020,281.6452942,470.6737671,248.3576202,73.73342133,636.6932373,35.95000076,327.5669556,2525.74707,1383.259277,94.22229767
15-01-2020,281.0961609,478.3776855,249.6747589,74.64055634,628.4746094,35.79999924,328.4224548,2501.985596,1470.906738,94.02242279
16-01-2020,287.3360901,475.500946,251.8700104,72.99637604,625.6862183,36.04999924,331.8920288,2560.470459,1480.863403,92.6519165
17-01-2020,290.081665,477.500061,254.8946228,71.63565826,624.9034424,35.79999924,332.4148865,2579.915527,1558.027466,91.0815506
20-01-2020,291.5792236,473.9894104,252.6505737,72.45775604,611.7929077,35.45000076,328.9927979,2571.234619,1518.58374,89.59682465
21-01-2020,294.1750488,474.9158325,250.8455658,71.86244202,603.6233521,35.70000076,320.1049805,2547.622803,1542.56604,87.88370514
22-01-2020,292.1782837,474.7207642,251.8212585,71.38053131,587.5286865,35.5,318.1087646,2511.807861,1539.406616,87.48397064
23-01-2020,293.8256226,477.6463013,254.3580322,73.50662994,606.4606323,35.40000153,316.8255005,2571.036133,1614.703979,88.02645874
24-01-2020,293.8755493,488.0808411,256.4556885,73.42160034,609.4448242,35.45000076,323.7171326,2686.665771,1603.981445,89.02578735
27-01-2020,289.6323853,480.9619751,250.8455658,71.86244202,608.7109375,34.90000153,321.6734314,2678.679443,1624.325684,84.99993896
28-01-2020,288.1348267,476.2810059,251.3822021,71.52226257,602.8894043,34.70000076,318.5365295,2743.513672,1607.906616,81.20249176
29-01-2020,296.9705505,479.4016724,252.3090973,71.57896423,602.6937866,34.54999924,327.7095642,2810.480469,1629.734863,81.20249176
30-01-2020,294.8739319,466.8705444,248.4551544,69.93476105,593.7904053,34.04999924,321.0080261,2802.246094,1510.828979,80.48867798
31-01-2020,293.8755493,483.4486389,254.1141052,68.29058075,589.7789917,33.79999924,299.7627563,2825.163574,1479.379517,78.74699402
03-02-2020,298.0188599,484.6676636,225.2341614,64.9171524,581.5114746,35.20000076,291.4452515,2788.9021,1281.346924,76.60557556
04-02-2020,289.6323853,490.8601379,239.283844,67.41178894,594.9155884,34.54999924,292.0631104,2938.362549,1358.894165,79.11817169
05-02-2020,294.7740784,498.4665527,247.2843628,68.57405853,607.6835327,34.25,296.1981201,2963.710938,1396.80603,81.71643066
06-02-2020,295.0736084,497.0037537,240.3083038,70.13320923,618.0057983,34.75,293.8927002,3047.047363,1503.313599,82.14471436
07-02-2020,308.4020691,500.904541,230.063736,69.73633575,616.3913574,36.25,299.4161072,3053.992432,1532.322021,82.57299805
10-02-2020,309.2507324,500.1243591,228.1123962,69.0559845,608.9555054,36.29999924,296.4862366,2989.952148,1482.969482,80.11750793
11-02-2020,305.3570251,496.2723694,228.1611786,73.22315216,605.4821777,37,292.8840637,2975.665771,1495.080322,80.3744812
12-02-2020,306.9544373,506.9994812,226.3959045,73.90350342,604.3082275,34.75,293.556488,2932.410156,1463.247803,80.83130646
13-02-2020,306.5550537,499.9780884,226.886261,73.87516022,604.2103271,35.70000076,291.4431763,2842.128418,1466.502808,81.37380219
14-02-2020,307.3038635,493.5418701,221.8356171,69.48119354,598.4378052,35.45000076,290.2904968,2827.644043,1465.401733,80.57434082
17-02-2020,302.6613464,488.5196533,215.1668243,70.58787537,589.7299805,34.54999924,284.9111633,2797.335205,1466.359131,81.145401
18-02-2020,300.1653748,492.030304,213.7447968,71.45527649,587.5286865,34.09999847,287.9370117,2768.528564,1457.216187,80.26026154
19-02-2020,305.6065979,495.4434509,222.52211,71.69455719,605.1887817,34.54999924,288.0330505,2830.959717,1506.042236,81.4594574
20-02-2020,314.5421753,493.5906372,215.8533173,71.36553192,609.2979736,34.54999924,294.132843,2821.522705,1531.891235,81.2881546
24-02-2020,313.7434692,488.5683899,208.3999481,69.87004089,613.1137085,34.20000076,292.2596741,2691.097656,1501.111694,76.06308746
25-02-2020,303.3602295,487.8370361,212.5679474,68.19506836,629.6976318,34.20000076,293.8927002,2631.944336,1429.643921,75.777565
26-02-2020,298.2684631,489.4948425,208.3509216,64.63575745,632.8284912,33.45000076,294.0847778,2592.906738,1368.419922,74.37850952
27-02-2020,298.4182129,493.785675,204.6732635,64.21702576,624.9034424,33.15000153,294.3249207,2550.09375,1336.491577,74.54982758
28-02-2020,286.4375305,483.7900085,197.8083344,62.45231628,599.8074951,30.60000038,286.9764404,2576.069336,1250.854736,65.09905243
02-03-2020,282.194397,486.8618469,199.9168549,59.61086655,614.0431519,29.79999924,279.7720032,2667.357178,1298.962646,63.35735703
03-03-2020,303.5099792,494.02948,202.8099365,61.73448944,624.7567749,29.45000076,284.4308777,2770.217041,1385.317505,68.26834106
04-03-2020,303.4101563,501.6359558,200.0149231,63.43935776,619.277771,28.54999924,283.4222107,2636.66333,1363.633179,68.15412903
05-03-2020,312.4455566,505.0978088,198.6909637,63.8880043,621.5769043,29.89999962,281.6931763,2686.230469,1367.366821,69.12818909
06-03-2020,309.5502319,488.1295471,190.6981964,64.48621368,621.3322754,27.14999962,271.4148254,2630.65332,1246.88147,65.55667114
09-03-2020,300.5148315,471.1613159,178.8316803,60.08942413,597.019104,25.20000076,255.5651245,2513.836914,1161.005249,56.02275467
11-03-2020,296.2217712,475.8909912,175.0069122,54.13731003,599.9542847,25.70000076,259.1192932,2531.220215,1174.743652,54.31077957
12-03-2020,274.1074524,443.9536743,153.8727112,47.82627487,566.1994629,21.20000076,249.6094666,2348.396484,993.3215942,47.13821411
13-03-2020,287.5357666,439.4190063,163.5326691,50.57800674,587.5286865,23.29999924,250.3779144,2277.174316,983.7957153,49.61762619
16-03-2020,267.7677002,420.7929382,146.1251373,46.74951553,557.3395996,22.39999962,243.2490387,2168.404053,842.2481689,44.18654251
17-03-2020,262.8256836,419.7202454,141.8100586,44.65580368,561.2794189,21.60000038,240.0217743,2087.894043,839.8069458,44.27509308
18-03-2020,251.9931488,404.2634888,137.4458923,42.38263321,551.5775757,20.75,239.7327881,1970.630737,790.3585815,43.06491089
19-03-2020,252.4923401,408.4568787,125.9716339,41.51523972,527.1505737,20.35000038,239.2029266,1964.77002,744.0697021,40.93970108
20-03-2020,274.0575256,433.3240662,137.1026611,48.33474731,529.7114258,22.10000038,246.5244598,1938.595825,655.6084595,44.54074478
23-03-2020,255.1880035,386.2225647,123.7160187,46.65978241,491.0025635,19.5,231.3996735,1679.980591,616.8349609,36.98446274
24-03-2020,270.5631714,391.244812,118.4692459,45.73257065,482.5810852,18.45000076,240.1662903,1761.036743,596.7778931,37.07301331
25-03-2020,271.2121277,395.1455994,121.4113617,45.19418335,466.5262756,17.79999924,239.0584106,1816.117432,652.7842407,37.8994751
26-03-2020,282.0446472,415.3807068,135.4844971,43.72858429,486.0285339,19.29999924,257.0733032,2014.784546,783.2741089,38.84402084
27-03-2020,277.2523804,412.5038452,136.0729065,41.57505798,503.4622803,19.70000076,243.8752289,2036.786865,812.8568115,37.63383102
30-03-2020,275.1557617,416.9409485,128.2272644,42.38263321,460.3210449,19.10000038,249.2219086,2131.501709,818.2660522,36.33509064
31-03-2020,270.1138916,438.8826599,134.7979889,45.79238892,473.2239685,19.29999924,264.7802124,2021.489624,899.4512329,38.19464111
01-04-2020,277.9512329,424.059845,129.9925232,45.31382751,477.311615,19.29999924,255.7727509,2000.530151,896.5790405,36.98446274
03-04-2020,290.4810181,417.1847229,129.5512238,48.3945694,464.4085999,19.39999962,251.5821381,1993.278931,873.2192383,37.07301331
07-04-2020,317.7869263,465.7002869,138.8188782,50.54809189,492.7754822,19.95000076,273.45047,2342.387207,873.1713257,39.40483475
08-04-2020,326.8722534,476.1835327,135.3373718,51.1762085,523.6046753,19.70000076,278.8453064,2238.831787,895.1908569,41.50052261
09-04-2020,333.2120361,473.3067627,146.2232208,52.49225235,542.3189087,21.29999924,285.7333374,2227.010986,917.5455933,45.33769989
13-04-2020,340.0010681,467.8944092,137.0536194,51.47530746,528.2833252,20.70000076,280.3866272,2146.898438,880.2080688,46.22319794
15-04-2020,336.3070374,490.3725281,137.5930176,51.80432129,551.085144,20.54999924,292.0433655,2346.211426,892.7495728,46.40029526
16-04-2020,349.3359985,491.0063782,131.4145508,53.38955688,540.2505493,20.75,295.6077881,2332.801514,857.2789307,48.82067108
17-04-2020,354.6773682,477.9389038,134.258606,53.65874863,520.6497803,21.14999962,289.1532593,2469.981445,854.5982666,49.64714432
20-04-2020,357.3730469,480.620636,131.8068237,52.28288651,517.0548096,22.45000076,289.3459778,2428.559082,839.4718018,48.08274841
21-04-2020,356.4245605,485.8379211,130.0906067,49.35169601,496.2228088,21.20000076,285.2034912,2371.243164,794.3317261,46.31174088
22-04-2020,360.0187683,490.2262268,130.9732513,50.36863708,510.1107788,21.35000038,297.5345154,2480.013672,804.0490723,44.92446136
23-04-2020,347.1395569,486.618042,134.3566589,49.80034637,522.5704956,21.45000076,290.6464844,2446.439209,817.6437378,45.80996323
24-04-2020,356.8239136,486.666748,125.7264557,48.75348663,517.6948853,21.04999924,294.8852844,2311.59375,827.6004639,46.01657867
27-04-2020,362.5646362,479.5479431,130.4338531,48.8731308,527.2982788,21,286.2631531,2307.272705,873.362793,46.31174088
28-04-2020,351.4326172,475.4521179,135.3373718,50.57800674,524.9343872,21,279.4714661,2376.309326,894.1378174,45.36721039
29-04-2020,351.5823669,466.3829041,138.9169464,53.29982758,534.6855469,21.20000076,279.0379333,2418.526367,913.9075317,46.72498322
30-04-2020,353.3794861,477.1587219,144.0166321,57.24795914,555.0249634,21.45000076,276.4850464,2530.624512,946.6018066,52.86445999
04-05-2020,357.3730469,457.1186829,130.4828949,55.93191528,516.9562378,20.75,273.9321594,2484.086426,866.086792,47.19725037
05-05-2020,348.637146,441.2718811,124.3534775,54.49623108,498.9807434,20.60000038,285.8296814,2574.281494,871.8789063,46.57740402
06-05-2020,352.680603,444.3924866,127.3936615,56.6497612,500.6551514,20.39999962,291.9951782,2629.212891,879.633606,46.90208054
07-05-2020,349.1862488,430.9348755,126.6581268,54.73551178,479.5277405,20.35000038,287.9972839,2576.02002,874.032959,46.37078094
08-05-2020,358.670929,435.7132874,127.6388245,54.64578247,480.1187439,20.04999924,289.2496033,2679.972412,848.0403442,45.69189453
11-05-2020,351.0332642,435.4695129,130.7771149,55.0645256,481.1036682,19.95000076,291.9951782,2553.818604,891.8879395,46.9906311
12-05-2020,342.8964233,432.1539001,134.3076477,53.06054306,473.3225098,20.14999962,288.2862244,2508.621826,859.6724243,52.56929398
13-05-2020,336.7063904,433.0315552,138.3775635,53.44937897,503.5115356,20.79999924,295.7522888,2598.717529,849.2369995,53.27769852
14-05-2020,334.6097717,447.22052,134.4057159,51.11639023,493.415741,20.5,306.5901184,2677.836914,837.1262817,52.62833405
15-05-2020,327.9704895,432.8852539,136.1219482,51.3257637,479.5277405,20.25,304.9042358,2574.380371,850.6252441,54.87159729
18-05-2020,331.215271,425.2788696,129.894455,48.45439148,468.5947266,19.35000038,294.9816284,2387.881592,835.4029541,54.6059494
19-05-2020,336.0574341,426.2539978,128.9137726,48.96286011,461.1582642,19.39999962,301.3397827,2446.190674,842.583252,53.13010406
20-05-2020,346.2909241,428.7407227,136.5632477,51.59495163,462.5372009,19.45000076,305.2895813,2381.077637,875.0860596,52.27413177
21-05-2020,354.2780151,429.2283325,135.9258118,52.6118927,458.8435974,19.54999924,305.1451111,2439.68457,893.3239746,53.2481842
22-05-2020,349.7353516,420.9880066,132.5423584,52.16324234,452.4413452,19.64999962,305.1451111,2407.152588,912.6629028,52.59880447
26-05-2020,357.7224426,422.3532715,134.1114807,52.73153305,453.7710571,19.64999962,309.9137573,2379.140381,867.6185303,51.89041138
27-05-2020,350.2844849,418.3062439,134.9941406,53.00072861,463.5713806,19.85000038,311.4069214,2415.695068,916.68396,51.89041138
28-05-2020,344.8931885,437.2736206,141.2706451,53.29982758,492.2337341,20.10000038,318.0541077,2553.768799,916.9710693,53.10059738
29-05-2020,354.1282654,454.8757629,147.7432861,55.24398041,488.786377,20.39999962,331.20401,2665.916504,926.4490356,54.42884827
01-06-2020,384.8786316,457.6062317,149.2633972,55.00470352,532.2230835,24.45000076,326.0500793,2663.681641,1064.071289,55.28482819
02-06-2020,382.0831299,449.4146729,154.1669159,57.75643921,541.0876465,29,318.7284851,2585.208008,1128.741943,57.20343018
03-06-2020,381.8834534,451.8526306,152.9900818,57.63679123,546.9975586,31.89999962,322.630127,2553.818604,1079.62854,57.08535385
04-06-2020,393.0154724,451.0725098,153.3333282,58.17518234,558.9647827,35.04999924,320.9442444,2497.248047,1035.446045,61.63092804
05-06-2020,388.9720154,451.3650513,154.1669159,58.53409576,559.3095093,38.54999924,314.4414978,2483.441162,1079.054199,62.16223145
08-06-2020,380.6354675,446.7329102,149.9989319,62.6617012,537.8866577,37.29999924,319.8363953,2645.205566,1038.988159,62.04416275
09-06-2020,381.0348206,454.9732666,150.3912201,60.47826004,538.1821289,35.45000076,321.6185913,2685.137695,1018.213257,61.74900055
10-06-2020,389.3214417,450.4385986,153.7746582,58.68365097,549.7554321,33.70000076,323.4971313,2728.49707,999.7838135,62.63450623
11-06-2020,386.3262939,438.9314575,147.8413696,57.15823746,537.0001831,32.04999924,318.5358276,2721.841797,982.3118286,59.65330887
12-06-2020,384.179718,444.343689,151.077713,57.63679123,543.3532104,31.75,320.6070557,2801.705811,1019.027039,60.98156357
15-06-2020,386.925293,442.3933411,143.0849457,59.61086655,533.4051514,33.29999924,318.2949829,2767.783936,991.885498,60.45026398
16-06-2020,384.4792786,437.3710938,143.7714539,58.32472992,543.8457031,32.04999924,318.1022949,2794.702881,998.7785645,61.30624771
17-06-2020,395.4615479,429.5696716,147.154892,57.57696915,545.175354,31.89999962,318.9211731,2780.249756,1006.485474,60.27316284
18-06-2020,393.2151489,429.0820313,144.850235,58.05553818,540.4474487,31.89999962,319.8845215,2740.516357,995.5234985,63.165802
19-06-2020,380.6354675,432.0563354,158.6781769,59.52113724,557.8319702,31.75,319.7400208,2660.105957,1113.42395,62.13271332
22-06-2020,386.925293,432.4951782,156.8638458,58.80328369,568.2234497,33.04999924,318.4394531,2750.797607,1156.457764,64.96630859
23-06-2020,395.8609009,447.22052,165.3959961,59.37158203,568.6173706,34.59999847,324.9903564,2935.011719,1213.469238,64.93680573
24-06-2020,389.2715149,443.758606,156.9619446,60.65771484,573.3451538,36.29999924,326.3390503,2693.978516,1187.524536,64.61211395
25-06-2020,403.6483154,447.7568665,154.2159729,61.6746521,570.68573,38.09999847,329.132782,2729.341064,1285.224243,65.67472076
26-06-2020,401.1523438,448.927124,151.4209595,62.90096664,576.6448364,40,331.782074,2737.933838,1285.846558,64.90727997
29-06-2020,397.1088562,452.2427063,148.5769043,61.97376251,569.5039063,42,333.3234558,2745.930176,1327.875244,63.72661972
30-06-2020,389.4712219,454.3881226,145.1934662,61.10636902,570.7843018,44.09999847,339.0072632,2743.446777,1305.664307,62.81159973
01-07-2020,387.8238831,455.0220032,147.3510132,61.58493042,565.7610474,46.29999924,338.4292603,2740.516357,1319.21106,63.57903671
02-07-2020,391.3182373,453.510437,149.9008636,61.91393661,572.3109131,48.59999847,344.5466309,2770.912354,1330.795288,62.81159973
03-07-2020,394.9623413,455.4608154,148.3317261,62.75142288,571.3259888,51,345.365448,2750.449463,1350.900146,62.84111786
06-07-2020,401.2022705,454.3881226,151.8622742,62.03357697,574.1332397,53.54999924,339.1999817,2764.157471,1353.006348,65.0843811
07-07-2020,399.5549316,466.6754456,150.0970001,61.52511215,588.7598267,50.90000153,339.4889526,2893.688721,1357.314575,63.51999664
08-07-2020,401.102417,461.5069885,143.5753021,61.43537521,573.2467041,48.40000153,336.598877,2837.614746,1372.536743,65.17295074
09-07-2020,405.2956543,461.3119507,143.1830292,63.14025497,578.6147461,46,330.4814758,2843.47583,1384.743286,66.11746979
10-07-2020,413.6321716,462.3846436,144.8992462,61.25591278,571.5230103,43.70000076,331.0114136,2853.259766,1387.088745,65.14341736
13-07-2020,414.1813049,472.4778137,140.1428375,60.47826004,578.2700195,41.54999924,334.4794922,2815.314697,1370.334595,66.35360718
14-07-2020,436.8946533,467.5531616,137.2007141,59.25194168,571.5230103,39.5,335.8763428,2876.404785,1330.938721,64.28743744
15-07-2020,424.1152649,467.7481995,134.4547424,57.99571609,566.7459717,40.04999924,331.6375732,3016.415527,1330.938721,64.40550995
16-07-2020,425.7626343,475.5496521,135.87677,57.87607574,564.8253174,38.29999924,334.3349609,3017.607422,1327.795654,64.28743744
17-07-2020,430.9043274,478.5727539,138.0343323,60.32870102,581.1756592,38.04999924,342.0900269,3089.574951,1332.631348,64.43501282
20-07-2020,427.3101196,488.5196533,138.2304535,59.93987274,590.3356934,39.95000076,339.6334534,3233.757568,1360.097168,63.81516266
21-07-2020,425.612854,479.4504395,140.5351257,62.09340286,570.3410645,39.45000076,340.5005493,3184.835693,1507.146606,65.40907288
22-07-2020,430.0057678,469.1134033,139.946701,60.98672485,575.8568115,38.79999924,338.0439148,3167.203857,1441.237915,66.17650604
23-07-2020,429.6063843,467.5531616,139.9957275,61.19609833,596.5409546,39.09999847,336.8879089,3250.495117,1449.409912,67.26861572
